PolicyNumber,InsuredName,State,PlanCode,FaceAmount,IssueDate,AnnualPremium,Status
P0001001,John Carter,TX,WL100,250000,2015-03-12,1820.50,Active
P0001002,Maria Lopez,CA,UL250,500000,2018-07-01,3120.00,Active
P0001003,David Kim,NY,TERM20,100000,2012-11-23,640.75,Lapsed
P0001004,Susan Patel,FL,WL100,175000,2010-01-15,1490.20,Active
P0001005,Robert Haessly,TX,IUL500,750000,2020-05-30,5400.00,Active
P0001006,Linda Nguyen,CA,UL250,300000,2016-09-09,2210.40,Death Claim
P0001007,James Wright,GA,TERM10,50000,2019-02-28,310.00,Active
P0001008,Patricia Gomez,NY,WL100,200000,2013-06-17,1675.85,Active
P0001009,Michael Brown,FL,IUL500,1000000,2021-08-02,7250.00,Active
P0001010,Karen Davis,TX,UL250,425000,2017-04-19,2890.10,Surrendered
P0001011,Thomas Wilson,GA,TERM20,150000,2014-12-05,905.60,Active
P0001012,Nancy Martins,CA,WL100,225000,2011-10-21,1730.45,Death Claim
